Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2020-09-27,Wisconsin,93904748.7,Beverages,93904748.7,93884508.3,93763065.9,101772459.32857142,93844027.5,94403574.9404762,43724.26137909813,6,9,3,39,2020,0
2020-10-05,Wisconsin,99683245.9,Beverages,99683245.9,98960933.75,94627060.85,93481001.7,97516309.45000002,95466791.03333332,1560372.5824878628,0,10,4,41,2020,0
2020-10-18,Wisconsin,91154751.2,Beverages,91154751.2,91810789.25384615,95747017.57692309,93183009.72857144,93122865.36153848,95252275.23380952,1417204.1717559646,6,10,4,42,2020,0
2020-10-25,Wisconsin,87616974.9,Beverages,87616974.9,88122371.51428571,91154751.2,93864267.9,89133164.74285714,94171512.36666666,1091781.4690135915,6,10,4,43,2020,0
2020-11-10,Wisconsin,93108850.3,Beverages,93108850.3,92765608.0875,90706154.8125,95747017.57692309,92079123.6625,90811491.66769232,741487.9253216932,1,11,4,46,2020,0
2020-11-15,Wisconsin,91348925.8,Beverages,91348925.8,91700910.7,92422365.875,92466827.3076923,92305562.34107144,90523823.69846152,634435.4107235415,6,11,4,46,2020,0
2020-11-22,Wisconsin,94058185.6,Beverages,94058185.6,93671148.48571429,91348925.8,88627768.12857144,92897074.25714286,91161196.11714289,836095.7261168413,6,11,4,47,2020,0
2020-11-29,Wisconsin,90350458.1,Beverages,90350458.1,90880133.45714284,94058185.6,89333185.9625,91939484.17142858,91981313.95375,1144229.5479941631,6,11,4,48,2020,0
2020-12-01,Wisconsin,83210541.0,Beverages,83210541.0,86780499.55,92998834.88571428,90019670.3875,89577154.94591837,91657812.02,3365355.7361677787,1,12,4,49,2020,0
2020-12-04,Wisconsin,91410183.6,Beverages,91410183.6,88676969.39999999,91409808.81428573,91049397.025,88178934.32959183,91454893.47875,3009362.635804972,4,12,4,49,2020,0
2020-12-07,Wisconsin,106306977.4,Beverages,106306977.4,101341379.46666668,86780499.55,92079123.6625,93323655.37142858,92415443.28041668,8407904.001990452,0,12,4,50,2020,0
2020-12-13,Wisconsin,91542956.3,Beverages,91542956.3,94003626.48333332,101341379.46666668,92052895.6,98924966.85,93437320.77333333,5315655.134162794,6,12,4,50,2020,0
2020-12-20,Wisconsin,96028971.3,Beverages,96028971.3,95388112.01428571,91542956.3,93284111.37142856,94106393.44285712,93875478.50285712,1384414.2849615675,6,12,4,51,2020,0
2020-12-27,Wisconsin,93388621.2,Beverages,93388621.2,93765814.07142857,96028971.3,91409808.81428573,94520199.81428573,94261020.73523808,814829.7310075618,6,12,4,52,2020,0
2021-01-08,Wisconsin,110769411.0,Beverages,110769411.0,109321011.85,100630616.95,101385637.03333332,106424213.55,97832019.57333332,3128899.772982438,4,1,1,1,2021,0
2021-01-17,Wisconsin,88841230.0,Beverages,88841230.0,91277694.55555557,105896481.8888889,94747252.72857144,96150623.66666669,99132695.47047618,5263365.001806075,6,1,1,2,2021,0
2021-01-24,Wisconsin,87496019.0,Beverages,87496019.0,87688192.0,88841230.0,94143006.94285716,88072538.0,97486152.77904762,415141.1274144722,6,1,1,3,2021,0
2021-01-31,Wisconsin,91152283.9,Beverages,91152283.9,90629960.34285717,87496019.0,100630616.95,89585313.22857143,95861941.58166666,1128347.844838783,6,1,1,4,2021,0
2021-02-05,Wisconsin,104492143.8,Beverages,104492143.8,101824171.82,90107636.78571428,107872612.7,96794749.06326532,94892005.82166667,5305736.310845008,4,2,1,5,2021,0
2021-02-14,Wisconsin,87410704.1,Beverages,87410704.1,89308641.84444444,100696268.31111112,93714159.1111111,93104517.33333334,92484232.60185184,4100014.127822251,6,2,1,6,2021,0
2021-02-21,Wisconsin,89602439.7,Beverages,89602439.7,89289334.61428572,87410704.1,87880365.0,88663124.44285715,92457545.65333334,676384.2906240051,6,2,1,7,2021,0
2021-02-28,Wisconsin,92603138.7,Beverages,92603138.7,92174467.41428572,89602439.7,90107636.78571428,91317124.84285717,93081569.47142856,926035.8158573668,6,2,1,8,2021,0
2021-03-01,Wisconsin,88536900.89999999,Beverages,88536900.89999999,92603138.7,90031110.98571429,90629960.34285717,91103666.25918368,93011800.82333332,1347968.5676706904,0,3,1,9,2021,0
2021-03-10,Wisconsin,145142675.70000002,Beverages,145142675.70000002,138853145.1666667,101115961.96666668,98798330.56666666,126274084.1,99373097.29222222,13586938.833751122,2,3,1,10,2021,0
2021-03-14,Wisconsin,104992937.2,Beverages,104992937.2,115030371.825,126274084.1,91206579.58888888,128107970.29285716,102839177.68314816,14077319.045342617,6,3,1,10,2021,0
2021-03-21,Wisconsin,104751734.6,Beverages,104751734.6,104786192.11428572,104992937.2,88976229.52857143,104855107.14285712,106689721.25880954,74436.7384251597,6,3,1,11,2021,0
2021-03-28,Wisconsin,91098857.2,Beverages,91098857.2,93049268.25714286,104751734.6,91745796.12857144,96950090.37142858,108200274.2754762,4213369.438883675,6,3,1,12,2021,0
2021-04-04,Wisconsin,97437646.9,Beverages,97437646.9,96532105.51428571,91098857.2,113695023.03333332,94721022.74285714,107289932.38388889,1956192.9708306903,6,4,2,13,2021,0
2021-04-07,Wisconsin,124132664.2,Beverages,124132664.2,115234325.1,93815481.35714288,132563614.63333334,104288616.36938776,106185956.4838889,11485176.942942992,2,4,2,14,2021,0
2021-04-18,Wisconsin,96311140.7,Beverages,96311140.7,98840370.10909092,114015746.56363636,104820649.62857142,103898828.92727277,103182295.3004762,5463759.989035423,6,4,2,15,2021,0
2021-04-25,Wisconsin,98740462.1,Beverages,98740462.1,98393416.18571427,96311140.7,94999679.31428573,97699324.35714284,102510789.85523812,749704.8603104383,6,4,2,16,2021,0
2021-05-09,Wisconsin,111532492.4,Beverages,111532492.4,110618775.95,105136477.25,119074205.3818182,108791343.05,104001816.40590908,1973853.1281076577,6,5,2,18,2021,0
2021-05-12,Wisconsin,136574078.79999998,Beverages,136574078.79999998,128226883.33333331,107877626.6,111486517.15454546,117904045.84285712,105422930.08287878,10824130.80274901,2,5,2,19,2021,0
2021-05-16,Wisconsin,105651321.1,Beverages,105651321.1,113382010.525,111532492.4,101369599.51818182,121952867.2785714,107034118.2969697,10366824.858552884,6,5,2,19,2021,0
2021-05-23,Wisconsin,110768073.6,Beverages,110768073.6,110037108.95714284,105651321.1,98046370.27142856,108575179.67142858,109637896.78619048,1579064.103355113,6,5,2,20,2021,0
2021-05-30,Wisconsin,111868989.7,Beverages,111868989.7,111711715.97142856,110768073.6,103309044.35,111397168.5142857,112145838.25499998,339750.08452152327,6,5,2,21,2021,0
2021-06-06,Wisconsin,116249338.5,Beverages,116249338.5,115623574.38571428,111868989.7,109705059.5,114372046.15714286,113874403.32333332,1351804.9876869256,6,6,2,22,2021,0
2021-06-13,Wisconsin,117237118.0,Beverages,117237118.0,117096006.64285716,116249338.5,121112699.95,116813783.92857143,112571352.65083332,304835.3717580269,6,6,2,23,2021,0
2021-06-20,Wisconsin,116460895.8,Beverages,116460895.8,116571784.68571427,117237118.0,109306144.31428573,116793562.45714286,114548036.99857144,239547.37156292496,6,6,2,24,2021,0
2021-06-27,Wisconsin,108722468.3,Beverages,108722468.3,109827957.94285716,116460895.8,111554442.24285714,112038937.2285714,114790300.46904762,2388130.57337856,6,6,2,25,2021,0
2021-07-02,Wisconsin,89954239.7,Beverages,89954239.7,93707885.42,110933447.58571428,113746282.04285714,100836868.8489796,112269147.0104762,7537522.216186459,4,7,3,26,2021,0
2021-07-03,Wisconsin,95380230.7,Beverages,95380230.7,89954239.7,109827957.94285716,114372046.15714286,98772907.81428573,111636086.4952381,6582820.035044954,5,7,3,26,2021,0
2021-07-11,Wisconsin,140427907.90000004,Beverages,140427907.90000004,134796948.25000003,101011190.35,116954895.28571428,123535028.95000002,112820163.3947619,12164263.124949556,6,7,3,27,2021,0
2021-07-18,Wisconsin,110798378.6,Beverages,110798378.6,115031168.5,140427907.90000004,116682673.57142857,123496748.3,114340891.95285717,9143871.257580431,6,7,3,28,2021,0
2021-07-25,Wisconsin,111772603.4,Beverages,111772603.4,111633428.42857143,110798378.6,110933447.58571428,111355078.48571429,113698583.1047619,300652.3005209246,6,7,3,29,2021,0
2021-08-08,Wisconsin,108184148.4,Beverages,108184148.4,108440466.61428572,109978375.9,129165988.60000002,108953103.04285714,115236355.95833331,553710.6276924256,6,8,3,31,2021,0
2021-08-15,Wisconsin,111276410.7,Beverages,111276410.7,110834658.94285716,108184148.4,119263958.4,109951155.42857143,110429207.32,954292.8637054953,6,8,3,32,2021,0
2021-08-22,Wisconsin,111059082.7,Beverages,111059082.7,111090129.55714284,111276410.7,111494253.45714286,111152223.2714286,110301090.59428573,67068.87691856337,6,8,3,33,2021,0
2021-08-29,Wisconsin,110814558.4,Beverages,110814558.4,110849490.44285716,111059082.7,110491012.32857144,110919354.52857144,110234797.46380952,75461.83730740267,6,8,3,34,2021,0
2021-09-05,Wisconsin,106201020.7,Beverages,106201020.7,106860097.51428571,110814558.4,108696784.82857144,108178251.14285716,109934383.5204762,1423768.6445744091,6,9,3,35,2021,0
2021-09-19,Wisconsin,102505710.1,Beverages,102505710.1,102769660.85714284,104353365.4,111121176.41428572,103297562.37142856,107164397.07523808,570198.8047335898,6,9,3,37,2021,0
2021-09-26,Wisconsin,102265248.7,Beverages,102265248.7,102299600.32857142,102505710.1,110884422.48571429,102368303.5857143,105152979.74142858,74207.99913590767,6,9,3,38,2021,0
2021-10-01,Wisconsin,88958124.7,Beverages,88958124.7,91619549.5,102333951.95714286,108837327.95714286,96567102.93265308,102528033.35285714,5200867.425502039,4,10,4,39,2021,0
2021-10-10,Wisconsin,144063094.6,Beverages,144063094.6,137940320.16666666,101203673.56666666,104881266.91428572,125694771.3,106539486.21857142,13226704.485758403,6,10,4,40,2021,0
2021-10-17,Wisconsin,141440058.2,Beverages,141440058.2,141814777.68571427,144063094.6,103033611.61428572,142564216.65714285,115578528.53190476,809486.6071907803,6,10,4,41,2021,0
2021-10-24,Wisconsin,139449132.4,Beverages,139449132.4,139733550.37142858,141440058.2,102333951.95714286,140302386.31428573,124406130.43761905,614413.0409391285,6,10,4,42,2021,0
2021-10-31,Wisconsin,138373769.39999998,Beverages,138373769.39999998,138527392.68571427,139449132.4,88958124.7,138834639.25714284,134268555.57999998,331864.22666367434,6,10,4,43,2021,0
2021-11-04,Wisconsin,97690433.8,Beverages,97690433.8,107861267.7,138834639.25714284,113449222.43333334,123909845.23673467,135426105.4288889,16528047.635289792,3,11,4,44,2021,0
2021-11-07,Wisconsin,110894629.7,Beverages,110894629.7,106493231.06666666,138373769.39999998,131817545.73333332,110180918.82857144,133505951.40555556,10225530.926475344,6,11,4,44,2021,0
2021-11-14,Wisconsin,144043738.00000003,Beverages,144043738.00000003,139308151.10000002,110894629.7,142189497.17142856,129836977.3,130577976.2595238,10230036.917892776,6,11,4,45,2021,0
2021-11-21,Wisconsin,144661079.1,Beverages,144661079.1,144572887.5142857,144043738.00000003,140017968.34285715,144396504.34285715,131397532.02904764,190515.5996272006,6,11,4,46,2021,0
2021-11-28,Wisconsin,137384512.1,Beverages,137384512.1,138424021.67142856,144661079.1,138681015.97142854,140503040.8142857,131710775.03619048,2245597.3286494883,6,11,4,47,2021,0
2021-12-09,Wisconsin,101391586.5,Beverages,101391586.5,104663670.64545454,124296175.51818182,120365803.5,111207838.93636362,132081057.22,7068509.630021074,3,12,4,49,2021,0
2021-12-12,Wisconsin,141935220.3,Beverages,141935220.3,128420675.7,114479923.08181818,134572564.20000002,115780125.42467532,131939427.06,14478040.491817776,6,12,4,49,2021,0
2021-12-19,Wisconsin,148776920.9,Beverages,148776920.9,147799535.1,141935220.3,144484695.92857143,145844763.50000003,132473423.44714284,2111394.6440380905,6,12,4,50,2021,0
2021-12-26,Wisconsin,145243900.70000002,Beverages,145243900.70000002,145748617.87142858,148776920.9,139463531.24285713,146758052.21428573,133485411.67904764,1090313.7046929707,6,12,4,51,2021,0
2022-01-05,Wisconsin,152496195.39999998,Beverages,152496195.39999998,151770965.92999998,147419589.11,111207838.93636364,150320506.98999998,141326645.89621213,1566674.7139754242,2,1,1,1,2022,0
2022-01-16,Wisconsin,138091774.1,Beverages,138091774.1,139401266.94545454,147258224.0181818,146822149.3,142020252.63636363,146908035.69833332,2828827.8592725,6,1,1,2,2022,0
2022-01-23,Wisconsin,138088476.5,Beverages,138088476.5,138088947.58571428,138091774.1,146253335.04285717,138089889.75714284,144699333.21071428,1017.6669842121764,6,1,1,3,2022,0
2022-01-30,Wisconsin,139017541.1,Beverages,139017541.1,138884817.58571428,138088476.5,148870048.05,138619370.55714285,142774170.87,286715.5602422534,6,1,1,4,2022,0
2022-02-01,Wisconsin,137051596.7,Beverages,137051596.7,138034568.89999998,138353923.52857143,150320506.98999998,138406662.27959183,141946516.90633333,676686.4284511536,1,2,1,5,2022,0
2022-02-10,Wisconsin,151968250.3,Beverages,151968250.3,150310844.34444445,140366408.6111111,144639238.3272727,146996032.43333334,140788414.16848484,3580406.076652697,3,2,1,6,2022,0
2022-02-13,Wisconsin,139412015.79999998,Beverages,139412015.79999998,143597427.29999998,145338626.47777778,140710759.79090908,146960121.05238095,140946131.63484848,4245306.919330363,6,2,1,6,2022,0
2022-02-20,Wisconsin,140249085.3,Beverages,140249085.3,140129503.94285715,139412015.79999998,138089418.67142856,139890341.2285714,141322383.07952383,258325.256025394,6,2,1,7,2022,0
2022-02-27,Wisconsin,141695532.3,Beverages,141695532.3,141488897.0142857,140249085.3,138752094.07142857,141075626.44285718,141953007.27285713,446383.2352990077,6,2,1,8,2022,0
2022-03-04,Wisconsin,148790634.79999998,Beverages,148790634.79999998,147371614.29999998,141282261.72857144,138709002.65555555,144706771.1877551,143221855.34148148,2808286.415105416,4,3,1,9,2022,0
2022-03-07,Wisconsin,181212900.6,Beverages,181212900.6,170405478.66666666,143114552.8,143681220.52222222,156837836.0285714,146060021.75148147,14201488.76615551,0,3,1,10,2022,0
2022-03-13,Wisconsin,143274355.50000003,Beverages,143274355.50000003,149597446.35000002,170405478.66666666,147782838.8,162243628.05,148174770.58499998,13659437.4037757,6,3,1,10,2022,0
2022-03-20,Wisconsin,144371737.9,Beverages,144371737.9,144214968.9857143,143274355.50000003,140009922.58571428,143901431.15714288,149022996.4397619,338659.56103661016,6,3,1,11,2022,0
2022-03-27,Wisconsin,143698515.4,Beverages,143698515.4,143794690.04285714,144371737.9,141282261.72857144,143987039.32857144,149795854.1154762,207760.97406869588,6,3,1,12,2022,0
2022-04-09,Wisconsin,168076195.2,Beverages,168076195.2,166200989.06153846,154949752.23076922,162243628.05,162450576.78461537,150091203.04166666,4050908.246479494,5,4,2,14,2022,0
2022-04-12,Wisconsin,142193070.3,Beverages,142193070.3,150820778.6,160575370.64615384,143274355.50000003,159073697.10989013,150213536.2666667,9345566.479759708,1,4,2,15,2022,0
2022-04-17,Wisconsin,154578677.39999998,Beverages,154578677.39999998,152101555.98,159448486.9,144058200.0714286,148733717.38571426,151193498.3195238,4329435.67394894,6,4,2,15,2022,0
2022-04-24,Wisconsin,146967859.0,Beverages,146967859.0,148055118.77142856,154578677.39999998,143890864.6857143,150229638.3142857,152613654.70142853,2348749.5501487707,6,4,2,16,2022,0
2022-05-06,Wisconsin,170291439.3,Beverages,170291439.3,168347807.60833335,156686017.45833334,162450576.78461537,164460544.225,155533750.7978205,4198724.335635566,4,5,2,18,2022,0
2022-05-15,Wisconsin,164745921.8,Beverages,164745921.8,165362090.41111112,169059102.0777778,149624434.56,166594427.63333336,159280021.59100002,1331076.3317110168,6,5,2,19,2022,0
2022-05-22,Wisconsin,165614106.79999998,Beverages,165614106.79999998,165490080.37142855,164745921.8,149142378.54285714,165242027.5142857,162394337.21738097,267927.707811417,6,5,2,20,2022,0
2022-05-29,Wisconsin,165984430.7,Beverages,165984430.7,165931527.28571427,165614106.79999998,156686017.45833334,165825720.45714286,165786447.05250004,114284.43677205264,6,5,2,21,2022,0
2022-06-02,Wisconsin,138271158.3,Beverages,138271158.3,145199476.4,165825720.45714283,164460544.22500002,156064160.522449,164068918.88750002,11189127.326193934,3,6,2,22,2022,0
2022-06-03,Wisconsin,144612058.1,Beverages,144612058.1,138271158.3,165878623.87142855,166404175.9166667,153026079.69795918,163342514.96027777,10965072.087645244,4,6,2,22,2022,0
2022-06-11,Wisconsin,145964567.70000002,Beverages,145964567.70000002,145795504.0,144781121.8,166594427.63333336,145457376.6,157193662.16444445,365219.3337520408,5,6,2,23,2022,0
2022-06-19,Wisconsin,173919687.1,Beverages,173919687.1,170425297.175,149458957.625,165366053.94285715,163436517.32500002,156254938.9057143,7548745.001019114,6,6,2,24,2022,0
2022-06-26,Wisconsin,170159445.4,Beverages,170159445.4,170696622.7857143,173919687.1,165878623.87142855,171770977.55714288,157669224.58952382,1160435.7819630268,6,6,2,25,2022,0
2022-07-08,Wisconsin,167300996.40000004,Beverages,167300996.40000004,167539200.48333338,168968424.98333335,145457376.60000002,168015608.65000004,165221045.33666667,514579.6324801471,4,7,3,27,2022,0
2022-07-17,Wisconsin,169197845.6,Beverages,169197845.6,168987084.57777777,167722518.44444448,166930907.25,168565562.53333333,169508948.90250003,455295.84480550885,6,7,3,28,2022,0
2022-07-24,Wisconsin,171737768.5,Beverages,171737768.5,171374922.37142858,169197845.6,171233800.17142856,170649230.1142857,169130910.62952384,783837.2242434821,6,7,3,29,2022,0
2022-07-31,Wisconsin,168619059.89999998,Beverages,168619059.89999998,169064589.7,171737768.5,168968424.98333335,169955649.29999998,169184554.335,962454.3690812604,6,7,3,30,2022,0
2022-08-05,Wisconsin,156608948.7,Beverages,156608948.7,159010970.94,169510119.49999997,167777404.5666667,163535516.49999997,168044417.74277776,4772066.264296188,4,8,3,31,2022,0
2022-08-14,Wisconsin,163347700.10000002,Beverages,163347700.10000002,162598949.94444448,158106449.0111111,168776323.55555555,161101449.63333336,165755278.2425926,1617485.202020504,6,8,3,32,2022,0
2022-08-21,Wisconsin,163579799.1,Beverages,163579799.1,163546642.1,163347700.10000002,171012076.24285713,163480328.1,164246793.12904766,71627.30655528475,6,8,3,33,2022,0
2022-08-28,Wisconsin,164951299.3,Beverages,164951299.3,164755370.70000002,163579799.1,169510119.49999997,164363513.5,162760993.4,423254.1506863468,6,8,3,34,2022,0
2022-09-01,Wisconsin,133988048.0,Beverages,133988048.0,141728860.825,164363513.5,163815015.42,153809025.8642857,159917038.94233334,12441500.677293248,3,9,3,35,2022,0
2022-09-10,Wisconsin,152510845.8,Beverages,152510845.8,150452757.15555558,138104225.2888889,161101449.63333336,146336579.86666667,155453574.36611113,4445979.612995101,5,9,3,36,2022,0
2022-09-18,Wisconsin,156284474.1,Beverages,156284474.1,155812770.5625,152982549.3375,163513485.1,154869363.48749998,153188087.31333336,1018996.104359204,6,9,3,37,2022,0
2022-09-25,Wisconsin,153506963.50000003,Beverages,153506963.50000003,153903750.72857144,156284474.1,164559442.1,154697325.1857143,151018651.0,857158.3802777159,6,9,3,38,2022,0
2022-10-04,Wisconsin,147485687.8,Beverages,147485687.8,148154718.43333334,152168902.23333335,140162313.93333334,149492779.70000002,151853313.6061111,1445271.351312155,1,10,4,40,2022,0
2022-10-07,Wisconsin,167227739.5,Beverages,167227739.5,160647055.6,150161810.33333334,146336579.86666667,153699728.82857147,153490170.04388893,7552503.942264168,4,10,4,40,2022,0
2022-10-16,Wisconsin,149052271.6,Beverages,149052271.6,151071768.03333333,163188746.63333333,155341067.025,155110760.9,154751609.89208335,4362610.90859907,6,10,4,41,2022,0
2022-10-23,Wisconsin,149625337.9,Beverages,149625337.9,149543471.2857143,149052271.6,154300537.9571429,149379738.05714288,153354621.8809524,176852.09971389937,6,10,4,42,2022,0
2022-10-30,Wisconsin,146529935.49999997,Beverages,146529935.49999997,146972135.84285712,149625337.9,150161810.33333334,147856536.5285714,152357477.99666664,955261.9196074184,6,10,4,43,2022,0
2022-11-09,Wisconsin,156684671.00000003,Beverages,156684671.00000003,155669197.45000002,149576356.14999998,161169250.2,153638250.35,150880346.61499998,2193673.5878835507,2,11,4,45,2022,0
2022-11-12,Wisconsin,147823737.99999997,Beverages,147823737.99999997,150777382.3333333,152622776.8,155110760.9,153282569.95714286,150245059.11499998,3042827.05061029,5,11,4,45,2022,0
2022-11-13,Wisconsin,148390554.8,Beverages,148390554.8,147823737.99999997,153638250.35000002,153091264.46666667,152532899.16428572,150088368.79277775,3545514.500317354,6,11,4,45,2022,0
2022-11-20,Wisconsin,152474912.4,Beverages,152474912.4,151891432.74285716,148390554.8,149461604.67142856,150724473.42857143,150370299.3645238,1260460.1202510283,6,11,4,46,2022,0
2022-11-27,Wisconsin,150635815.60000002,Beverages,150635815.60000002,150898543.71428573,152474912.4,147414336.18571427,151423999.94285715,151013816.23309523,567557.5942999396,6,11,4,47,2022,0
2022-12-06,Wisconsin,169388310.1,Beverages,169388310.1,167304699.6,154803036.60000002,153638250.35000002,163137478.6,154408480.68833333,4501113.1223285,1,12,4,49,2022,0
2022-12-18,Wisconsin,155791297.3,Beverages,155791297.3,156924381.70000002,163722888.1,151307953.08571428,159190550.5,158603276.52142856,2447742.0619400884,6,12,4,50,2022,0
2022-12-25,Wisconsin,161068988.2,Beverages,161068988.2,160315032.35714284,155791297.3,151161271.82857144,158807120.6714286,160231605.16380957,1628730.7718735123,6,12,4,51,2022,0
2023-01-01,Wisconsin,142641457.5,Beverages,142641457.5,145273961.8857143,161068988.2,161053868.1,150538970.65714285,159158445.15666667,5686859.437079569,6,1,1,52,2023,0
2023-01-15,Wisconsin,142879650.4,Beverages,142879650.4,142862636.62142858,142760553.95,158057466.10000002,142828609.06428573,149230172.335,36753.96250697343,6,1,1,2,2023,0
2023-01-22,Wisconsin,141574071.70000002,Beverages,141574071.70000002,141760582.94285715,142879650.4,159561076.5142857,142133605.42857143,145628630.16357142,402910.33410696033,6,1,1,3,2023,0
2023-01-29,Wisconsin,144952624.10000002,Beverages,144952624.10000002,144469973.75714287,141574071.70000002,147906466.27142856,143504673.0714286,142871674.0211905,1042643.9066886016,6,1,1,4,2023,0
2023-02-04,Wisconsin,148877958.69999996,Beverages,148877958.69999996,148223736.26666665,144469973.75714287,142709512.6142857,146915291.4,143698441.63880956,1413281.983174826,5,2,1,5,2023,0
2023-02-19,Wisconsin,149355706.79999998,Beverages,149355706.79999998,149323856.92666665,149132757.68666664,141947094.1857143,149260157.17999998,146943771.57142857,68803.59019080181,6,2,1,7,2023,0
2023-02-26,Wisconsin,147986204.89999998,Beverages,147986204.89999998,148181848.0285714,149355706.79999998,143987323.41428575,148573134.28571427,148329343.96190473,422637.4619106484,6,2,1,8,2023,0
2023-03-19,Wisconsin,160997580.79999998,Beverages,160997580.79999998,160377991.47142854,156660455.49999997,149292007.0533333,159138812.8142857,152984231.3842222,1338465.925995576,6,3,1,11,2023,0
2023-03-26,Wisconsin,146433104.1,Beverages,146433104.1,148513743.62857142,160997580.79999998,148377491.15714285,152675022.68571427,153857621.65095234,4494695.090510865,6,3,1,12,2023,0
2023-04-16,Wisconsin,162525239.1,Beverages,162525239.1,161758946.95714286,157161194.1,159758402.14285713,160226362.6714286,154740313.4057143,1655380.2256991256,6,4,2,15,2023,0
2023-04-23,Wisconsin,155482743.1,Beverages,155482743.1,156488813.95714286,162525239.1,150594383.15714285,158500955.6714286,155218740.2842857,2173361.449792345,6,4,2,16,2023,0
2023-04-30,Wisconsin,162200446.0,Beverages,162200446.0,161240774.15714285,155482743.1,150264564.8142857,159321430.47142857,157773515.7152381,2073128.123043428,6,4,2,17,2023,0
2023-05-02,Wisconsin,145493912.3,Beverages,145493912.3,153847179.15,157402086.78571427,151797149.1,157249514.71734694,157657285.22833335,5844262.0400545625,1,5,2,18,2023,0
2023-05-03,Wisconsin,153305058.7,Beverages,153305058.7,145493912.3,158361758.62857142,152563441.24285713,156527129.0132653,157682005.81023806,5994457.881708073,2,5,2,18,2023,0
2023-07-05,Wisconsin,167233104.20000002,Beverages,167233104.20000002,167012024.11269844,165685543.5888889,160600701.58095238,166569863.93809527,164027442.934127,477587.573148942,2,7,3,27,2023,0
2023-08-01,Wisconsin,140556534.70000002,Beverages,140556534.70000002,141544555.7925926,147472682.34814817,166569863.93809524,143520597.97777778,154761930.4246032,2134369.501882818,1,8,3,31,2023,0
2023-09-04,Wisconsin,158992906.79999998,Beverages,158992906.79999998,158450660.5617647,155197183.13235292,142725519.6529412,157366168.0852941,151130336.34558824,1171385.7549017323,0,9,3,36,2023,0
2023-12-02,Wisconsin,150103506.70000002,Beverages,150103506.70000002,150203387.60000002,150802673.0,153099933.70000002,150403149.4,151551779.75000003,215767.4045488675,5,12,4,48,2023,0
2023-12-03,Wisconsin,161762845.8,Beverages,161762845.8,150103506.70000002,150702792.10000002,153000052.8,151983157.0714286,151843872.85000002,4315809.701884906,6,12,4,48,2023,0
2019-03-11,Wyoming,11816719.3,Beverages,11816719.3,11810900.427586207,11775987.19310345,11642153.127586206,11799262.68275862,11732345.65,12570.201090355018,0,3,1,11,2019,0
2019-06-10,Wyoming,12906406.8,Beverages,12906406.8,12894432.212087912,12822584.684615385,12547169.162637364,12870483.036263738,12732775.275274726,25868.06640961668,0,6,2,24,2019,0
2019-08-12,Wyoming,11820202.5,Beverages,11820202.5,11837443.838095238,11940891.866666667,12337442.642857144,11871926.514285712,12070201.902380953,37245.547163066265,0,8,3,33,2019,0
2019-10-11,Wyoming,12021378.3,Beverages,12021378.3,12018025.37,11997907.79,11920790.4,12011319.510000002,11972760.815,7243.156637103667,4,10,4,41,2019,0
2019-10-13,Wyoming,12182099.3,Beverages,12182099.3,12101738.8,12004613.65,11927496.26,12051028.614285711,11987167.432,66423.29665127795,6,10,4,41,2019,0
2019-10-20,Wyoming,12461447.2,Beverages,12461447.2,12421540.357142856,12182099.3,11950966.77,12341726.671428572,12080691.793333331,86208.63354975176,6,10,4,42,2019,0
2019-10-27,Wyoming,12136073.4,Beverages,12136073.4,12182555.371428572,12461447.2,11974437.28,12275519.314285714,12153291.319,100412.5346598019,6,10,4,43,2019,0
2019-11-17,Wyoming,12048603.8,Beverages,12048603.8,12052769.01904762,12077760.333333334,12381633.514285712,12061099.45714286,12156899.951904764,8997.901533687738,6,11,4,46,2019,0
2019-11-24,Wyoming,11965099.0,Beverages,11965099.0,11977028.257142857,12048603.8,12229037.342857145,12000886.77142857,12074007.065714289,25770.140756019744,6,11,4,47,2019,0
2019-12-15,Wyoming,12078295.1,Beverages,12078295.1,12072904.80952381,12040563.066666666,12056934.23809524,12062124.228571428,12020660.543968253,11644.358288769916,6,12,4,50,2019,0
2019-12-22,Wyoming,12814748.4,Beverages,12814748.4,12709540.785714284,12078295.1,11988957.514285715,12499125.557142856,12131608.075238096,227274.4225612594,6,12,4,51,2019,0
2019-12-29,Wyoming,11653245.3,Beverages,11653245.3,11819174.314285714,12814748.4,11992050.452380951,12151032.342857145,12171899.734761905,358447.63864271523,6,12,4,52,2019,0
2020-01-03,Wyoming,12575446.3,Beverages,12575446.3,12391006.1,11985103.32857143,12019001.904761905,12072178.44489796,12204957.164126985,334165.0999644258,4,1,1,1,2020,0
2020-01-11,Wyoming,12429955.8,Beverages,12429955.8,12448142.1125,12557259.9875,12062124.228571428,12484514.7375,12325050.412619049,39286.92519083608,5,1,1,2,2020,0
2020-01-19,Wyoming,11686722.6,Beverages,11686722.6,11779626.75,12337051.65,12604333.171428572,11965435.05,12255276.841190478,200695.9019853593,6,1,1,3,2020,0
2020-01-26,Wyoming,11777731.7,Beverages,11777731.7,11764730.4,11686722.6,11985103.32857143,11738727.8,12090676.79547619,28086.018014426067,6,1,1,4,2020,0
2020-02-02,Wyoming,12232546.5,Beverages,12232546.5,12167572.957142858,11777731.7,12575446.3,12037625.87142857,12082614.528333334,140358.89450471546,6,2,1,5,2020,0
